job_id,company,title,location,posted_date,url,source_url,score,matched_rules,collected_at_utc
c245e8941cacead9,AstraZeneca,"Statistical Programming Associate Director Barcelona, Catalonia, Spain",,,https://careers.astrazeneca.com/job/barcelona/statistical-programming-associate-director/7684/96246597872,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,25,statistical programming,2026-09-17T11:29:00+00:00
aeceff1450492713,AstraZeneca,"Statistical Programming, Associate Director Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/statistical-programming-associate-director/7684/96951771168,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=2,25,statistical programming,2026-09-17T11:29:07+00:00
ab0bde4f694f33e6,AstraZeneca,"Statistical Science Associate Director Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/statistical-science-associate-director/7684/98780301424,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,25,statistician,2026-09-17T11:29:00+00:00
07d6f053284a8121,AstraZeneca,"Statistical Science Director Bengaluru, Karnataka, India",,,https://careers.astrazeneca.com/job/bengaluru/statistical-science-director/7684/91120121984,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,25,statistician,2026-09-17T11:29:00+00:00
ea12d6c9dbe8ac4b,AstraZeneca,"Statistical Science Director V&I Gaithersburg, Maryland",,,https://careers.astrazeneca.com/job/gaithersburg/statistical-science-director-v-and-i/7684/92373346704,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=4,25,statistician,2026-09-17T11:29:18+00:00
d65cbb07af8fd429,Boehringer Ingelheim,Sr Principal / Director TAM Statistician - Focus on Statistical Methodology and Simulation,,,https://jobs.boehringer-ingelheim.com/job/Ridgefield%2C-CT-Sr-Principal-Director-TAM-Statistician-Focus-on-Statistical-Methodology-and-Simulation-Unit/1433172333/,https://jobs.boehringer-ingelheim.com/search/?q=biostatistics,25,statistician,2026-09-17T11:29:46+00:00
b624b9a14c845592,ICON,Senior Statistical Programmer,,,https://careers.iconplc.com/job/senior-statistical-programmer-in-poland-warsaw-jid-53191,https://careers.iconplc.com/biostatistics-jobs,25,statistical programming,2026-09-17T11:29:54+00:00
fd9ad07b2fab2d35,Parexel,"Executive Director, HEOR Modeling United Kingdom, Remote Ireland, Remote Access Consulting",,,https://jobs.parexel.com/en/job/united-kingdom/executive-director-heor-modeling/877/94275032016,https://jobs.parexel.com/en/search-jobs/biostatistician,25,HEOR; remote,2026-09-17T11:30:00+00:00
fa331eb4512980ec,Parexel,"Health Economics Associate India, Remote Access Consulting",,,https://jobs.parexel.com/en/job/india/health-economics-associate/877/99963728240,https://jobs.parexel.com/search-jobs/biostatistician?p=4,25,HEOR; remote,2026-09-17T11:30:39+00:00
982c2e093345eb88,Parexel,"Health Economics Associate- Advanced Analytics India, Remote Access Consulting",,,https://jobs.parexel.com/en/job/india/health-economics-associate-advanced-analytics/877/99438750000,https://jobs.parexel.com/en/search-jobs/biostatistician,25,HEOR; remote,2026-09-17T11:30:00+00:00
5ff8902112593fc1,Sanofi,"Principal Statistical Programmer Location: Hyderabad, India Category: Digital Data & Technology",,,https://jobs.sanofi.com/en/job/hyderabad/principal-statistical-programmer/2649/40282817856,https://jobs.sanofi.com/en/search-jobs/biostatistics,25,statistical programming,2026-09-17T11:28:59+00:00
719a4e9671606ce0,Takeda,"Head of Analytical Data & Statistics Boston, MA Category: Pharmaceutical Sciences",,,https://jobs.takeda.com/job/boston/head-of-analytical-data-and-statistics/1113/100358858160,https://jobs.takeda.com/search-jobs/biostatistics/1113/1?p=5,25,statistician,2026-09-17T11:29:24+00:00
a65d9e4e3238aaae,Takeda,"Head of Analytical Data & Statistics, R&D Fujisawa, Fujisawa, Kanagawa Category: Pharmaceutical Sciences",,,https://jobs.takeda.com/job/fujisawa/head-of-analytical-data-and-statistics-r-and-d/1113/100168171440,https://jobs.takeda.com/search-jobs/biostatistics/1113/1?p=4,25,statistician,2026-09-17T11:29:17+00:00
5b0f2c352a185503,Amgen,"Aug. 13, 2026 Global HEOR Economic Modelling Senior Associate India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/global-heor-economic-modelling-senior-associate/87/88779807376,https://careers.amgen.com/en/search-jobs/Statistics/87/1,20,HEOR,2026-09-17T11:29:00+00:00
106582ac59adc12a,Amgen,"Aug. 13, 2026 Global HEOR Evidence Synthesis Manager India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/global-heor-evidence-synthesis-manager/87/94781004224,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,20,HEOR,2026-09-17T11:29:23+00:00
9a51b5d6a8d903a9,Amgen,"Aug. 13, 2026 Global HEOR Evidence Synthesis Senior Manager India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/global-heor-evidence-synthesis-senior-manager/87/94773347728,https://careers.amgen.com/search-jobs/Statistics/87/1?p=3,20,HEOR,2026-09-17T11:29:23+00:00
4bcda312913911ef,Amgen,"Aug. 13, 2026 Senior Associate - RWE Application Development India - Hyderabad",,,https://careers.amgen.com/en/job/hyderabad/senior-associate-rwe-application-development/87/95859799568,https://careers.amgen.com/search-jobs/Statistics/87/1?p=8,20,RWE,2026-09-17T11:30:19+00:00
ae02b67451cc0619,Amgen,"Aug. 13, 2026 Sr Manager Access Strategy, HEOR, Pricing China - Beijing and 1 other location","Beijing, China",,https://careers.amgen.com/en/job/beijing/sr-manager-access-strategy-heor-pricing/87/95118612384,https://careers.amgen.com/en/search-jobs/China/87/1,20,HEOR,2026-09-17T11:30:47+00:00
8c403bc09c627586,Amgen,"Sep. 11, 2026 Grad Intern – Data Scientist – Technology, AI & Data (Summer 2027) United States - Remote",,,https://careers.amgen.com/en/job/washington-d-c/grad-intern-data-scientist-technology-ai-and-data-summer-2027/87/100494061168,https://careers.amgen.com/search-jobs/Statistics/87/1?p=10,20,data science; remote,2026-09-17T11:30:42+00:00
5e31e5dff788ba05,Amgen,"Sep. 11, 2026 Undergrad Intern – Data Scientist – Technology, AI & Data (Summer 2027) United States - Remote",,,https://careers.amgen.com/en/job/washington-d-c/undergrad-intern-data-scientist-technology-ai-and-data-summer-2027/87/100494061088,https://careers.amgen.com/search-jobs/Statistics/87/1?p=9,20,data science; remote,2026-09-17T11:30:30+00:00
4e5c93821a00b0bd,AstraZeneca,"Associate Director, Global Health Economics and Outcomes Research Analytics Barcelona, Catalonia, Spain",,,https://careers.astrazeneca.com/job/barcelona/associate-director-global-health-economics-and-outcomes-research-analytics/43991/95850901904,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1,20,HEOR,2026-09-17T11:29:00+00:00
bc6bd743da3f5f50,AstraZeneca,"RWE Director, Early Assets Wilmington, Delaware",,,https://careers.astrazeneca.com/job/wilmington/rwe-director-early-assets/7684/100503813264,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=3,20,RWE,2026-09-17T11:29:13+00:00
118a1768ece399c4,AstraZeneca,"RWE Director, Inhaled Portfolio Wilmington, Delaware",,,https://careers.astrazeneca.com/job/wilmington/rwe-director-inhaled-portfolio/7684/100503813088,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=3,20,RWE,2026-09-17T11:29:13+00:00
5a23ee5ff05789f0,AstraZeneca,"Senior Director RWE Wilmington, Delaware",,,https://careers.astrazeneca.com/job/wilmington/senior-director-rwe/7684/100637229040,https://careers.astrazeneca.com/search-jobs/biostatistics/7684/1?p=3,20,RWE,2026-09-17T11:29:13+00:00
39a41f150e021d65,Sanofi,Global Head Regulatory Science Model Enabled Development Real World Evidence and Novel Endpoints Location: Multiple locations Category: Regulatory Affairs,,,https://jobs.sanofi.com/en/job/morristown/global-head-regulatory-science-model-enabled-development-real-world-evidence-and-novel-endpoints/2649/35347858560,https://jobs.sanofi.com/en/search-jobs/biostatistics,20,RWE,2026-09-17T11:28:59+00:00
05aef80055527010,Sanofi,"RWE Scientist Location: Barcelona, Spain Category: Medical",,,https://jobs.sanofi.com/en/job/barcelona/rwe-scientist/2649/44048303680,https://jobs.sanofi.com/search-jobs/biostatistics?p=10,20,RWE,2026-09-17T11:30:50+00:00
14ecaad29f66ee63,Takeda,"Senior Manager / Associate Director, Health Economics & HTA, China Multiple Locations Category: Medical Affairs","Beijing, China",,https://jobs.takeda.com/job/beijing/senior-manager-associate-director-health-economics-and-hta-china/1113/100665353472,https://jobs.takeda.com/search-jobs/china/1113/1,20,HEOR,2026-09-17T11:29:29+00:00
